Results,Number of Threads/Sockets[Integer],Number Of messages[Integer],Packet Size[Bytes],Size per message[Bytes],RTT[us],Throughput[Mib/s],Packet Rate[P/s]
,1,1000,1,1,6.31,2.54,317057.7
,2,1000,1,0.5,3.45,2.32,289771.08
,3,1000,1,0.33,2.44,2.18,273112.11
,4,1000,1,0.25,2.15,1.86,232666.36
,5,1000,1,0.2,1.9,1.69,210637.18
,6,1000,1,0.17,1.78,1.5,187687.69
,7,1000,1,0.14,1.67,1.37,170984.01
,8,1000,1,0.12,1.62,1.23,154035.74
,9,1000,1,0.11,1.53,1.16,144770.18
,10,1000,1,0.1,1.52,1.05,131578.95
,1,1000,2,2,6.09,5.26,328623.07
,2,1000,2,1,3.49,4.58,286450.87
,3,1000,2,0.67,2.46,4.34,271554.65
,4,1000,2,0.5,2.09,3.82,238891.54
,5,1000,2,0.4,1.83,3.5,218579.23
,6,1000,2,0.33,1.81,2.95,184162.06
,7,1000,2,0.29,1.66,2.75,171909.92
,8,1000,2,0.25,1.55,2.58,161186.33
,9,1000,2,0.22,1.56,2.27,142176.73
,10,1000,2,0.2,1.58,2.03,126903.55
,1,1000,4,4,6.04,10.59,330851.94
,2,1000,4,2,3.39,9.43,294637.6
,3,1000,4,1.33,2.54,8.39,262157.56
,4,1000,4,1,2.49,6.43,200803.21
,5,1000,4,0.8,1.8,7.11,222098.83
,6,1000,4,0.67,1.81,5.89,183958.79
,7,1000,4,0.57,1.63,5.62,175608.04
,8,1000,4,0.5,1.59,5.02,156936.6
,9,1000,4,0.44,1.52,4.68,146391.45
,10,1000,4,0.4,1.53,4.17,130463.14
,1,1000,8,8,6.15,20.8,325044.69
,2,1000,8,4,3.47,18.47,288517.02
,3,1000,8,2.67,2.49,17.16,268168.41
,4,1000,8,2,2.35,13.61,212585.03
,5,1000,8,1.6,2.37,10.81,168847.62
,6,1000,8,1.33,2.38,8.98,140350.88
,7,1000,8,1.14,2.32,7.87,123046.63
,8,1000,8,1,2.28,7.01,109457.09
,9,1000,8,0.89,1.54,9.25,144581.8
,10,1000,8,0.8,1.51,8.45,132013.2
,1,1000,16,16,6.21,41.19,321802.09
,2,1000,16,8,3.43,37.34,291715.29
,3,1000,16,5.33,2.54,33.64,262777.56
,4,1000,16,4,2.38,26.88,209995.8
,5,1000,16,3.2,2.44,20.94,163599.18
,6,1000,16,2.67,2.38,17.95,140232.79
,7,1000,16,2.29,2.41,15.17,118553.65
,8,1000,16,2,2.27,14.1,110180.7
,9,1000,16,1.78,2.21,12.87,100553.04
,10,1000,16,1.6,2.21,11.58,90456.81
,1,1000,32,32,6.17,82.97,324096.58
,2,1000,32,16,3.4,75.27,294031.17
,3,1000,32,10.67,2.5,68.38,267094.02
,4,1000,32,8,2.49,51.45,200964.63
,5,1000,32,6.4,2.45,41.83,163398.69
,6,1000,32,5.33,2.34,36.47,142450.14
,7,1000,32,4.57,2.36,31.03,121219.47
,8,1000,32,4,2.33,27.48,107342.21
,9,1000,32,3.56,2.28,24.96,97508.65
,10,1000,32,3.2,2.28,22.42,87565.67
,1,1000,64,64,6.39,160.3,313087.04
,2,1000,64,32,3.48,147.25,287604.26
,3,1000,64,21.33,2.6,131.28,256410.26
,4,1000,64,16,2.56,100.08,195465.21
,5,1000,64,12.8,2.42,84.8,165631.47
,6,1000,64,10.67,2.38,71.68,139997.2
,7,1000,64,9.14,2.26,64.76,126478.21
,8,1000,64,8,2.27,56.46,110277.9
,9,1000,64,7.11,2.26,50.43,98502.76
,10,1000,64,6.4,2.25,45.51,88888.89
,1,1000,128,128,6.7,305.49,298329.36
,2,1000,128,64,3.77,271.33,264970.85
,3,1000,128,42.67,2.71,251.54,245639.89
,4,1000,128,32,2.48,206.37,201531.64
,5,1000,128,25.6,2.4,170.38,166389.35
,6,1000,128,21.33,2.31,147.51,144050.71
,7,1000,128,18.29,2.38,122.88,119997.6
,8,1000,128,16,2.29,111.6,108979.95
,9,1000,128,14.22,2.31,98.59,96283.46
,10,1000,128,12.8,2.33,88.09,86021.51
,1,1000,256,256,6.79,603.51,294681.01
,2,1000,256,128,3.93,520.85,254323.5
,3,1000,256,85.33,2.63,519.93,253871.54
,4,1000,256,64,2.34,437.42,213583.94
,5,1000,256,51.2,2.42,339.21,165631.47
,6,1000,256,42.67,2.47,276.5,135007.43
,7,1000,256,36.57,2.35,249,121580.55
,8,1000,256,32,2.29,223.87,109313.51
,9,1000,256,28.44,2.22,205.28,100235.55
,10,1000,256,25.6,2.22,184.26,89968.51
,1,1000,512,512,6.99,1171.29,285959.39
,2,1000,512,256,3.88,1054.58,257466.53
,3,1000,512,170.67,2.66,1026.18,250532.38
,4,1000,512,128,2.49,821.17,200481.15
,5,1000,512,102.4,2.39,686.67,167644.59
,6,1000,512,85.33,2.33,586.99,143307.54
,7,1000,512,73.14,2.27,516.23,126031.89
,8,1000,512,64,2.24,457.55,111706.88
,9,1000,512,56.89,2.25,404.36,98721.56
,10,1000,512,51.2,2.22,369.01,90090.09
,1,1000,1024,1024,7.48,2191.25,267486.96
,2,1000,1024,512,3.92,2088.73,254971.95
,3,1000,1024,341.33,2.88,1898.93,231803.43
,4,1000,1024,256,2.46,1664.36,203169.44
,5,1000,1024,204.8,2.38,1374.5,167785.23
,6,1000,1024,170.67,2.4,1135.41,138600.14
,7,1000,1024,146.29,2.31,1012.36,123578.84
,8,1000,1024,128,2.24,913.06,111457.87
,9,1000,1024,113.78,2.2,828.23,101102.01
,10,1000,1024,102.4,2.25,726.89,88731.14
,1,1000,2048,2048,8.02,4084.77,249314.39
,2,1000,2048,1024,4.24,3861.42,235682.3
,3,1000,2048,682.67,2.94,3715.19,226757.37
,4,1000,2048,512,2.51,3267.65,199441.56
,5,1000,2048,409.6,2.46,2660.82,162403.57
,6,1000,2048,341.33,2.36,2312.16,141123.34
,7,1000,2048,292.57,2.42,1932.76,117966.26
,8,1000,2048,256,2.27,1805.2,110180.7
,9,1000,2048,227.56,2.26,1608.88,98198.07
,10,1000,2048,204.8,2.19,1495.57,91282.52
,1,1000,4096,4096,10.19,6433.3,196328.65
,2,1000,4096,2048,4.62,7088.04,216309.76
,3,1000,4096,1365.33,3.29,6629.84,202326.76
,4,1000,4096,1024,2.55,6427.62,196155.36
,5,1000,4096,819.2,2.48,5276.65,161030.6
,6,1000,4096,682.67,2.31,4720.25,144050.71
,7,1000,4096,585.14,2.38,3942.02,120300.75
,8,1000,4096,512,2.33,3515.88,107296.14
,9,1000,4096,455.11,2.22,3274.18,99920.06
,10,1000,4096,409.6,2.27,2884.51,88028.17
,1,1000,8192,8192,10.51,12469.98,190276.85
,2,1000,8192,4096,4.86,13484.77,205761.32
,3,1000,8192,2730.67,3.64,12016.13,183351.67
,4,1000,8192,2048,2.69,12204.1,186219.74
,5,1000,8192,1638.4,2.45,10712.87,163465.47
,6,1000,8192,1365.33,2.47,8858.61,135171.67
,7,1000,8192,1170.29,2.37,7887.35,120351.43
,8,1000,8192,1024,2.3,7135.89,108885.02
,9,1000,8192,910.22,2.29,6345.78,96828.85
,10,1000,8192,819.2,2.31,5676.57,86617.58
,1,1000,16384,16384,14,18721.9,142836.74
,2,1000,16384,8192,5.85,22393.99,170852.55
,3,1000,16384,5461.33,4.81,18166.6,138600.14
,4,1000,16384,4096,2.87,22842.8,174276.75
,5,1000,16384,3276.8,2.82,18591.77,141843.97
,6,1000,16384,2730.67,2.46,17731.6,135281.39
,7,1000,16384,2340.57,2.4,15577.85,118849.54
,8,1000,16384,2048,2.26,14486.3,110521.66
,9,1000,16384,1820.44,2.25,12956.9,98853.3
,10,1000,16384,1638.4,2.29,11427.38,87183.96
,1,1000,32768,32768,20.89,25102.37,95757.92
,2,1000,32768,16384,8.22,31879.36,121610.12
,3,1000,32768,10922.67,5.88,29711.44,113340.13
,4,1000,32768,8192,3.55,36900.9,140765.77
,5,1000,32768,6553.6,3.56,29470.94,112422.71
,6,1000,32768,5461.33,3.15,27775.38,105954.65
,7,1000,32768,4681.14,2.71,27658.16,105507.49
,8,1000,32768,4096,2.22,29574.01,112815.88
,9,1000,32768,3640.89,2.33,24969.66,95251.7
,10,1000,32768,3276.8,2.32,22608.37,86244.07
,1,1000,65536,65536,44.43,23602.22,45017.67
,2,1000,65536,32768,18.8,27881.73,53180.17
,3,1000,65536,21845.33,12.1,28895.94,55114.64
,4,1000,65536,16384,8.17,32090.1,61207
,5,1000,65536,13107.2,6.53,32120.57,61265.12
,6,1000,65536,10922.67,5.55,31460.43,60006
,7,1000,65536,9362.29,5.05,29680.32,56610.72
,8,1000,65536,8192,4.19,31304.51,59708.62
,9,1000,65536,7281.78,4.02,29003.84,55320.44
,10,1000,65536,6553.6,3.64,28822.87,54975.26
,1,1000,131072,131072,79.98,26221.61,25006.88
,2,1000,131072,65536,30.95,33881.87,32312.27
,3,1000,131072,43690.67,16.87,41439.96,39520.22
,4,1000,131072,32768,12.08,43386.96,41377.03
,5,1000,131072,26214.4,10.05,41742.68,39808.92
,6,1000,131072,21845.33,8.34,41889.42,39948.87
,7,1000,131072,18724.57,7.3,41012.07,39112.15
,8,1000,131072,16384,6.15,42597.34,40623.98
,9,1000,131072,14563.56,5.69,40980.81,39082.35
,10,1000,131072,13107.2,5.17,40556.02,38677.24
,1,1000,262144,262144,151.94,27604.09,13162.66
,2,1000,262144,131072,81.44,25749.94,12278.53
,3,1000,262144,87381.33,36.94,37844.82,18045.82
,4,1000,262144,65536,23.53,44563.37,21249.47
,5,1000,262144,52428.8,17.15,48910.31,23322.26
,6,1000,262144,43690.67,16.15,43292.91,20643.67
,7,1000,262144,37449.14,13.91,43069.74,20537.25
,8,1000,262144,32768,12.26,42774.58,20396.51
,9,1000,262144,29127.11,11.58,40251.67,19193.49
,10,1000,262144,26214.4,11.09,37827.42,18037.52
,1,1000,524288,524288,296.85,28258.84,6737.43
,2,1000,524288,262144,158.85,26404.51,6295.33
,3,1000,524288,174762.67,78,35850.59,8547.45
,4,1000,524288,131072,55.81,37574.62,8958.49
,5,1000,524288,104857.6,46.27,36261.73,8645.47
,6,1000,524288,87381.33,37.96,36833.82,8781.87
,7,1000,524288,74898.29,33.45,35821.5,8540.51
,8,1000,524288,65536,29.46,35587.17,8484.64
,9,1000,524288,58254.22,25.72,36243.25,8641.06
,10,1000,524288,52428.8,22.68,36991.7,8819.51
,1,1000,1048576,1048576,585.4,28659.45,3416.47
,2,1000,1048576,524288,338.98,24746.62,2950.03
,3,1000,1048576,349525.33,173.77,32182.43,3836.44
,4,1000,1048576,262144,118.21,35482.1,4229.8
,5,1000,1048576,209715.2,99.8,33622.35,4008.1
,6,1000,1048576,174762.67,81.76,34200.13,4076.97
,7,1000,1048576,149796.57,71.88,33343.24,3974.82
,8,1000,1048576,131072,61.29,34216.87,4078.97
,9,1000,1048576,116508.44,52.38,35587.32,4242.34
,10,1000,1048576,104857.6,49.33,34008.1,4054.08
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
0,,,,,,,
